;mse_pred;mse_clas;truepositive_clas;truenegative_clas;STOP;STOP_clas
743;0.5810395364515472;0.08845097840799966;0.8348348348348348;0.9085457271364318;Max val increment;Max val increment
744;0.5658936881452618;0.1036969467143066;0.9369369369369369;0.8710644677661169;Max val increment;Max val increment
745;0.4695582870218645;0.021705556735246767;0.990990990990991;0.9685157421289355;Max val increment;Max val increment
746;0.4484618625381654;0.03270944097929073;0.924924924924925;0.9865067466266867;Max val increment;Max val increment
747;0.5964605428911488;0.08536024256390996;0.8828828828828829;0.8905547226386806;Max val increment;Max val increment
748;0.432364382489454;0.009671355215756225;0.990990990990991;0.9880059970014993;Max val increment;Max val increment
749;0.6422903210538271;0.2281026589250492;0.0;1.0;Max val increment;Max val increment
750;0.6119944200158457;0.13107057757426982;0.7327327327327328;0.863568215892054;Max val increment;Max val increment
751;0.3788088796238027;0.003768056348198568;1.0;0.9940029985007496;Max val increment;Max val increment
752;0.47014395012987303;0.028159123949605593;0.963963963963964;0.967016491754123;Max val increment;Max val increment
753;0.5025724845466175;0.027208134677002775;0.9129129129129129;0.9865067466266867;Max val increment;Max val increment
754;0.5379926004777983;0.06985960942014484;0.8528528528528528;0.9355322338830585;Max val increment;Max val increment
755;0.5112604035557641;0.04127494989905648;0.9459459459459459;0.9565217391304348;Max val increment;Max val increment
756;0.4394005500798743;0.006781699602807719;0.993993993993994;0.9910044977511244;Max val increment;Max val increment
757;0.43133481316132594;0.017777414435154994;0.978978978978979;0.9760119940029985;Max val increment;Max val increment
758;0.40659580147732116;0.010306012782367206;0.9579579579579579;0.9970014992503748;Max val increment;Max val increment
759;0.42139243066800514;0.01718170066746258;0.993993993993994;0.9760119940029985;Max val increment;Max val increment
760;0.44230707545746395;0.025139699017380168;0.9579579579579579;0.9730134932533733;Max val increment;Max val increment
761;0.4707909367916844;0.03533240769473652;0.9819819819819819;0.952023988005997;Max val increment;Max val increment
762;0.631502496645463;0.19893132551037382;0.1891891891891892;0.952023988005997;Max val increment;Max val increment
763;0.6180278935255601;0.21938938849793455;0.0;1.0;Max val increment;Max val increment
764;0.6240165941650889;0.2238595644626578;0.0;1.0;Max val increment;Max val increment
765;0.5452152519156833;0.07871292708239151;0.93993993993994;0.896551724137931;Max val increment;Max val increment
766;0.42038286532067376;0.01282780275480507;0.996996996996997;0.9805097451274363;Max val increment;Max val increment
767;0.36195395623135096;0.003996124731864031;1.0;0.9940029985007496;Max val increment;Max val increment
768;0.42032578247244995;0.014917141252217311;1.0;0.974512743628186;Max val increment;Max val increment
769;0.5579898176929589;0.03569132863612495;0.93993993993994;0.9550224887556222;Max val increment;Max val increment
770;0.4332012615183448;0.015177946365536646;1.0;0.9775112443778111;Max val increment;Max val increment
771;0.49275061069779375;0.030956237630145107;1.0;0.9430284857571214;Max val increment;Max val increment
772;0.4265561439887879;0.029660407394793885;1.0;0.9475262368815592;Max val increment;Max val increment
773;0.45802604052923207;0.02302646841547334;0.9519519519519519;0.9820089955022488;Max val increment;Max val increment
774;0.3855583857366166;0.008335556970030026;0.987987987987988;0.992503748125937;Max val increment;Max val increment
775;0.5847498299024998;0.11355054360319741;0.8768768768768769;0.8725637181409296;Max val increment;Max val increment
776;0.6310663633649973;0.12641431717069632;0.7807807807807807;0.9025487256371814;Max val increment;Max val increment
777;0.48971724093790975;0.042940498604564385;0.8948948948948949;0.9640179910044977;Max val increment;Max val increment
778;0.5983350995191792;0.12071594047130257;0.7837837837837838;0.8665667166416792;Max val increment;Max val increment
779;0.45458087749754783;0.018513259500623172;0.9819819819819819;0.9775112443778111;Max val increment;Max val increment
780;0.42461025854256834;0.017291286994603347;1.0;0.9730134932533733;Max val increment;Max val increment
781;0.4918148499660787;0.023725559701273595;0.972972972972973;0.9685157421289355;Max val increment;Max val increment
782;0.4959419929278145;0.02822071819465685;0.984984984984985;0.95952023988006;Max val increment;Max val increment
783;0.6079696547983382;0.11329278026283776;0.7897897897897898;0.9280359820089955;Max val increment;Max val increment
784;0.43773766384897694;0.012330308943114224;0.9819819819819819;0.9865067466266867;Max val increment;Max val increment
785;0.5001478647778879;0.03987200523963812;0.9459459459459459;0.952023988005997;Max val increment;Max val increment
786;0.4802619664332593;0.026840325135027918;0.990990990990991;0.9640179910044977;Max val increment;Max val increment
787;0.4127895458695853;0.02186076986738945;1.0;0.9625187406296851;Max val increment;Max val increment
788;0.5819720747618651;0.16356193831394963;0.46846846846846846;0.9340329835082459;Max val increment;Max val increment
789;0.3609986592829213;0.0019109418386996993;0.993993993993994;0.9985007496251874;Max val increment;Max val increment
790;0.49855378526561156;0.08847445464567225;0.9279279279279279;0.9700149925037481;Max val increment;Max val increment
791;0.5096085177386049;0.0499861198735078;0.984984984984985;0.9310344827586207;Max val increment;Max val increment
792;0.6202622619867975;0.21347595876588418;0.44744744744744747;0.7721139430284858;Max val increment;Max val increment
793;0.3889233629955074;0.014390116552646267;1.0;0.9760119940029985;Max val increment;Max val increment
794;0.5422257157881493;0.20881580730221533;0.0;1.0;Max val increment;Max val increment
795;0.44979458583151466;0.011893149706239389;0.996996996996997;0.9820089955022488;Max val increment;Max val increment
796;0.47151268366199445;0.020270673822469134;0.9459459459459459;0.9895052473763118;Max val increment;Max val increment
797;0.6380937743627556;0.21729329702402567;0.0;1.0;Max val increment;Max val increment
798;0.5563675675707761;0.10051056431361799;0.7807807807807807;0.9400299850074962;Max val increment;Max val increment
799;0.5804707726402337;0.13165859190117554;0.7417417417417418;0.8845577211394303;Max val increment;Max val increment
800;0.377448915248105;0.0072687645322879555;0.984984984984985;0.9940029985007496;Max val increment;Max val increment
801;0.4145260002309661;0.011199373635767314;0.987987987987988;0.9865067466266867;Max val increment;Max val increment
802;0.4735354289612798;0.017627950692598985;0.96996996996997;0.9835082458770614;Max val increment;Max val increment
803;0.4722332209906242;0.0497611012282387;0.8558558558558559;0.9685157421289355;Max val increment;Max val increment
804;0.6608458852370241;0.22713218944924018;0.0;1.0;Max val increment;Max val increment
805;0.6108147187722788;0.12917180255915492;0.7687687687687688;0.8590704647676162;Max val increment;Max val increment
806;0.47331779844988553;0.029466929952635237;0.987987987987988;0.9550224887556222;Max val increment;Max val increment
807;0.5970638242328117;0.1503096904810495;0.2042042042042042;0.9880059970014993;Max val increment;Max val increment
808;0.4888163515764023;0.036289383247991226;0.9429429429429429;0.95952023988006;Max val increment;Max val increment
809;0.466896946876606;0.01874595558447954;0.984984984984985;0.9775112443778111;Max val increment;Max val increment
810;0.5169369304890992;0.08486920385809517;0.9669669669669669;0.9325337331334332;Max val increment;Max val increment
811;0.6587454367116528;0.21930517543136682;0.14114114114114115;0.9175412293853074;Max val increment;Max val increment
812;0.4506965993934835;0.0034289432370074595;1.0;0.9940029985007496;Max val increment;Max val increment
813;0.6417518363317816;0.19373506122159898;0.35135135135135137;0.8605697151424287;Max val increment;Max val increment
814;0.47983319045515455;0.041892464709131376;0.9279279279279279;0.9580209895052474;Max val increment;Max val increment
815;0.6001901437595771;0.21916284005638756;0.0;1.0;Max val increment;Max val increment
816;0.5309810022955301;0.044402291565324846;0.9369369369369369;0.9475262368815592;Max val increment;Max val increment
817;0.5407303114355875;0.0662280249517089;0.8738738738738738;0.9400299850074962;Max val increment;Max val increment
818;0.6190188628442667;0.21543465600582187;0.0;1.0;Max val increment;Max val increment
819;0.46315079302809187;0.03242044133382222;0.9669669669669669;0.95952023988006;Max val increment;Max val increment
820;0.42100281869643497;0.003979424997888217;1.0;0.9940029985007496;Max val increment;Max val increment
821;0.6359075501131984;0.203951580107844;0.0;1.0;Max val increment;Max val increment
822;0.6464273069832159;0.2172412842577414;0.0;1.0;Max val increment;Max val increment
823;0.584308050319683;0.15987597669502268;0.24024024024024024;0.9835082458770614;Max val increment;Max val increment
824;0.4347048265644542;0.010685674189515982;0.996996996996997;0.9850074962518741;Max val increment;Max val increment
825;0.5539229803231044;0.09917368193976941;0.7687687687687688;0.9370314842578711;Max val increment;Max val increment
826;0.5317961426048967;0.08212029516292589;0.7927927927927928;0.9340329835082459;Max val increment;Max val increment
827;0.5546523261336055;0.07572322561387285;0.963963963963964;0.8995502248875562;Max val increment;Max val increment
828;0.5192793708528367;0.04428861597035259;0.918918918918919;0.9610194902548725;Max val increment;Max val increment
829;0.3940834568165707;0.003803123158645672;1.0;0.9940029985007496;Max val increment;Max val increment
830;0.5562968564354867;0.2182610495611085;0.0;1.0;Max val increment;Max val increment
831;0.4162478470870866;0.011633102616527544;0.984984984984985;0.9880059970014993;Max val increment;Max val increment
832;0.41223391587965824;0.008562020259418742;1.0;0.9865067466266867;Max val increment;Max val increment
833;0.43008654135511004;0.01875565736184954;1.0;0.9655172413793104;Max val increment;Max val increment
834;0.6135354361503347;0.21673120718154662;0.0;1.0;Max val increment;Max val increment
835;0.5785813965624688;0.07045158036826331;0.8348348348348348;0.9325337331334332;Max val increment;Max val increment
836;0.39622950560110126;0.007710491856727934;0.990990990990991;0.992503748125937;Max val increment;Max val increment
837;0.6007503498121683;0.19719743400854398;0.006006006006006006;0.9985007496251874;Max val increment;Max val increment
838;0.5788630238846615;0.19379280329673632;0.006006006006006006;1.0;Max val increment;Max val increment
839;0.5453896840856312;0.09401555358784407;0.9279279279279279;0.8980509745127436;Max val increment;Max val increment
840;0.39719309160497707;0.0050495981867280226;1.0;0.9910044977511244;Max val increment;Max val increment
841;0.6046353440922198;0.17442053519173628;0.3303303303303303;0.9475262368815592;Max val increment;Max val increment
842;0.3647442025583888;0.0030054140327922594;1.0;0.9955022488755623;Max val increment;Max val increment
843;0.38778782744980284;0.14813874081868772;0.990990990990991;0.992503748125937;Max val increment;Max val increment
844;0.5021273645535471;0.021077535675489634;0.990990990990991;0.9760119940029985;Max val increment;Max val increment
845;0.49821590667660937;0.03466396914829678;0.96996996996997;0.9460269865067467;Max val increment;Max val increment
846;0.3773454966723813;0.013912419526799528;1.0;0.9790104947526237;Max val increment;Max val increment
847;0.3726135220673319;0.0021459479567278944;1.0;0.9970014992503748;Max val increment;Max val increment
848;0.5798274551259354;0.17805473110886413;0.0;1.0;Max val increment;Max val increment
849;0.6709691765861852;0.2165727050576943;0.003003003003003003;1.0;Max val increment;Max val increment
850;0.6046667572720269;0.20474319916539538;0.03003003003003003;0.9970014992503748;Max val increment;Max val increment
851;0.45719060050874033;0.023486880314839552;0.987987987987988;0.9610194902548725;Max val increment;Max val increment
852;0.6011110250268429;0.12392539495765093;0.7687687687687688;0.8590704647676162;Max val increment;Max val increment
853;0.6469249747158171;0.18790542183392503;0.27927927927927926;0.9265367316341829;Max val increment;Max val increment
854;0.3992661441414802;0.006482374755636694;0.996996996996997;0.9910044977511244;Max val increment;Max val increment
855;0.5905889865347335;0.1052238293668186;0.6576576576576577;0.9310344827586207;Max val increment;Max val increment
856;0.6027720741378614;0.17142076450596005;0.7597597597597597;0.712143928035982;Max val increment;Max val increment
857;0.3977334275624522;0.006329782793062736;0.990990990990991;0.992503748125937;Max val increment;Max val increment
858;0.6063092043294185;0.13167210265007656;0.8348348348348348;0.8245877061469266;Max val increment;Max val increment
859;0.39952678598648506;0.056903801219713536;1.0;0.9865067466266867;Max val increment;Max Epochs
860;0.6133231241410387;0.18949758514121798;0.6756756756756757;0.7091454272863568;Max val increment;Max val increment
861;0.4102349438895189;0.008821958950986227;1.0;0.9850074962518741;Max val increment;Max val increment
862;0.4148804503720874;0.009487020816654809;1.0;0.9865067466266867;Max val increment;Max val increment
863;0.596066271311783;0.13271838695890917;0.6936936936936937;0.8740629685157422;Max val increment;Max val increment
864;0.6245012350877668;0.20026899893280853;0.0;1.0;Max val increment;Max val increment
865;0.3474999384164646;0.0008675880986100548;1.0;0.9985007496251874;Max val increment;Max val increment
866;0.42652445104951453;0.025075369980373637;0.9669669669669669;0.9760119940029985;Max val increment;Max val increment
867;0.6007864723730787;0.1522614958439222;0.0;1.0;Max val increment;Max val increment
868;0.6444358881709878;0.20290435256903613;0.0;1.0;Max val increment;Max val increment
869;0.43972371758373546;0.013203872348229492;1.0;0.9760119940029985;Max val increment;Max val increment
870;0.6199388711318502;0.14021710825659905;0.7987987987987988;0.7931034482758621;Max val increment;Max val increment
871;0.3713332004386958;0.0031880872314652845;1.0;0.992503748125937;Max val increment;Max val increment
872;0.5028686653071404;0.029898577646702798;0.960960960960961;0.9640179910044977;Max val increment;Max val increment
873;0.4883706440913053;0.024329162521715467;0.987987987987988;0.9610194902548725;Max val increment;Max val increment
874;0.4578150172210931;0.024475213341986258;0.987987987987988;0.9640179910044977;Max val increment;Max val increment
875;0.43543254130412634;0.01797811321506019;0.987987987987988;0.9760119940029985;Max val increment;Max val increment
876;0.6291089279188474;0.22135540921118843;0.0;1.0;Max val increment;Max val increment
877;0.4467714447211871;0.021588686366569108;0.993993993993994;0.9655172413793104;Max val increment;Max val increment
878;0.637929413695444;0.2222301046500919;0.0;1.0;Max val increment;Max val increment
879;0.585810106137342;0.11482463442017957;0.8048048048048048;0.8695652173913043;Max val increment;Max val increment
880;0.5480979932382378;0.057429852598916885;0.9819819819819819;0.9100449775112444;Max val increment;Max val increment
881;0.4305806509328533;0.00683279496712819;0.993993993993994;0.992503748125937;Max val increment;Max val increment
882;0.620293961159788;0.22013108895868225;0.0;1.0;Max val increment;Max val increment
883;0.6076091373742517;0.15585849829357062;0.44744744744744747;0.9160419790104948;Max val increment;Max val increment
884;0.612431424867988;0.15965097140252418;0.16216216216216217;0.9640179910044977;Max val increment;Max val increment
885;0.6113899097332035;0.168304952592401;0.0;1.0;Max val increment;Max val increment
886;0.5702297725857227;0.12513699106314286;0.5315315315315315;0.9475262368815592;Max val increment;Max val increment
887;0.6404006594569146;0.22345107169439773;0.0;1.0;Max val increment;Max val increment
888;0.41450633927455316;0.02254230808052059;0.996996996996997;0.9625187406296851;Max val increment;Max val increment
889;0.6432201905172167;0.22087180986579813;0.0;1.0;Max val increment;Max val increment
890;0.44303064250145624;0.03524302035429837;0.9369369369369369;0.9625187406296851;Max val increment;Max val increment
891;0.4714793200129922;0.027798870968220476;1.0;0.9460269865067467;Max val increment;Max val increment
892;0.6654547962842534;0.22526972434477507;0.0;1.0;Max val increment;Max val increment
893;0.42475452630604255;0.011808059796480332;0.996996996996997;0.9835082458770614;Max val increment;Max val increment
894;0.5956957090111965;0.20312870351985027;0.0;1.0;Max val increment;Max val increment
895;0.5994319928903546;0.13395190277420566;0.8408408408408409;0.8215892053973014;Max val increment;Max val increment
896;0.6235794198375015;0.1237936278946228;0.8288288288288288;0.823088455772114;Max val increment;Max val increment
897;0.6043445660084387;0.22362830452686502;0.0;1.0;Max val increment;Max Epochs
898;0.6070598584720442;0.21897543236904676;0.0;1.0;Max val increment;Max val increment
899;0.5583644018887463;0.10856145839522253;0.6846846846846847;0.9385307346326837;Max val increment;Max val increment
900;0.5321785736358632;0.04459332525963164;0.9309309309309309;0.9505247376311844;Max val increment;Max val increment
901;0.5631229704402059;0.0946984229693143;0.954954954954955;0.8260869565217391;Max val increment;Max val increment
902;0.5283548418248544;0.04901268808813188;0.93993993993994;0.9340329835082459;Max val increment;Max val increment
903;0.565437900547385;0.11101033837775075;0.9039039039039038;0.8455772113943029;Max val increment;Max val increment
904;0.5486700727933889;0.10603469253330176;0.8408408408408409;0.9085457271364318;Max val increment;Max val increment
905;0.48024600537141554;0.033128809007195094;0.972972972972973;0.9535232383808095;Max val increment;Max val increment
906;0.3783449257704298;0.005480652195896921;0.993993993993994;0.9940029985007496;Max val increment;Max val increment
907;0.5421679757810836;0.06980553402280455;0.8918918918918919;0.9190404797601199;Max val increment;Max val increment
908;0.5354049867931562;0.06880835895914346;0.7867867867867868;0.95952023988006;Max val increment;Max val increment
909;0.6261747430371927;0.1293508349967218;0.6786786786786787;0.8800599700149925;Max val increment;Max val increment
910;0.5985525017986175;0.11417449321210131;0.9579579579579579;0.8065967016491754;Max val increment;Max val increment
911;0.5659749030889705;0.12119663509758591;0.5585585585585585;0.9175412293853074;Max val increment;Max val increment
912;0.5964385964010194;0.11067862979821327;0.8288288288288288;0.8740629685157422;Max val increment;Max val increment
913;0.4901913574393243;0.042736212361195444;0.9429429429429429;0.9550224887556222;Max val increment;Max val increment
914;0.6315439014739407;0.18091618990739536;0.6156156156156156;0.767616191904048;Max val increment;Max val increment
915;0.5714230737699153;0.2076756713212288;0.08708708708708708;0.9880059970014993;Max val increment;Max val increment
916;0.44668148922510315;0.01239078741631992;0.984984984984985;0.9820089955022488;Max val increment;Max val increment
917;0.44351355982064566;0.009310354724204654;0.993993993993994;0.9880059970014993;Max val increment;Max val increment
918;0.6132285407759791;0.2196164971831118;0.0;1.0;Max val increment;Max val increment
919;0.5890867216195746;0.14942079207453665;0.6696696696696697;0.8605697151424287;Max val increment;Max val increment
920;0.4071514245418153;0.003404593750735553;0.996996996996997;0.9970014992503748;Max val increment;Max val increment
921;0.46321216358776846;0.027951502153388458;0.984984984984985;0.9580209895052474;Max val increment;Max val increment
922;0.6015004899024894;0.14524531478099403;0.5315315315315315;0.889055472263868;Max val increment;Max val increment
923;0.4592109616678411;0.015783220159073685;0.996996996996997;0.974512743628186;Max val increment;Max val increment
924;0.41180976033440236;0.0038198419793945525;1.0;0.992503748125937;Max val increment;Max val increment
925;0.5544194079788769;0.07450234550921835;0.960960960960961;0.8860569715142429;Max val increment;Max val increment
926;0.6256128416893951;0.21914654164902736;0.0;1.0;Max val increment;Max val increment
927;0.5838586070972966;0.07944420564073174;0.8288288288288288;0.9190404797601199;Max val increment;Max val increment
928;0.6095575250884411;0.19414973625475784;0.23423423423423423;0.9265367316341829;Max val increment;Max val increment
929;0.5026029110625823;0.06670567845256778;0.8048048048048048;0.9640179910044977;Max val increment;Max val increment
930;0.601986058915366;0.2185885656941901;0.0;1.0;Max val increment;Max val increment
931;0.47804408746302407;0.01990734434596312;0.990990990990991;0.9715142428785607;Max val increment;Max val increment
932;0.5729329206390021;0.076394853306185;0.8858858858858859;0.9100449775112444;Max val increment;Max val increment
933;0.41030232124728516;0.00910778328038971;1.0;0.9850074962518741;Max val increment;Max val increment
934;0.580672459756976;0.11474561108292478;0.7897897897897898;0.889055472263868;Max val increment;Max val increment
935;0.4768727723491447;0.025072696801412768;0.954954954954955;0.9820089955022488;Max val increment;Max val increment
936;0.5178190723774073;0.06994426888735955;0.7897897897897898;0.9610194902548725;Max val increment;Max val increment
937;0.4320706567308189;0.017860672605123765;0.990990990990991;0.9790104947526237;Max val increment;Max val increment
938;0.5600079312138155;0.058313686661258045;0.933933933933934;0.9265367316341829;Max val increment;Max val increment
939;0.46008065339725734;0.024696961365351308;0.987987987987988;0.9640179910044977;Max val increment;Max val increment
940;0.6133209372722145;0.21694922754830373;0.0;1.0;Max val increment;Max val increment
941;0.5356126526988251;0.06452787959223272;0.8948948948948949;0.9325337331334332;Max val increment;Max val increment
942;0.5546046775458406;0.06430740649030661;0.9219219219219219;0.9205397301349325;Max val increment;Max val increment
943;0.463342330593506;0.0241027256358931;1.0;0.9550224887556222;Max val increment;Max val increment
944;0.5359453676116309;0.05407043422056762;0.972972972972973;0.9130434782608695;Max val increment;Max val increment
945;0.5193004689475763;0.051543913308944554;0.9279279279279279;0.9385307346326837;Max val increment;Max val increment
946;0.46084943405837786;0.013879172197688808;0.990990990990991;0.9790104947526237;Max val increment;Max val increment
947;0.44924911925749034;0.026377220301121;0.996996996996997;0.9565217391304348;Max val increment;Max val increment
948;0.4515670716378574;0.014814004229266346;0.987987987987988;0.9805097451274363;Max val increment;Max val increment
949;0.4235936080784882;0.00880188508505654;0.996996996996997;0.9850074962518741;Max val increment;Max val increment
950;0.5856258272132009;0.12077916189722428;0.8198198198198198;0.8425787106446777;Max val increment;Max val increment
951;0.44184259015179833;0.010867895128398274;0.972972972972973;0.992503748125937;Max val increment;Max val increment
952;0.6125313144691564;0.2150096202398279;0.0;1.0;Max val increment;Max val increment
953;0.5589427487214109;0.07773199223432939;0.8768768768768769;0.9130434782608695;Max val increment;Max val increment
954;0.4761364791266824;0.013981484665417139;1.0;0.9760119940029985;Max val increment;Max val increment
955;0.6025211428983919;0.2206875404211728;0.0;1.0;Max val increment;Max val increment
956;0.4955300119503821;0.015852173291191596;1.0;0.9730134932533733;Max val increment;Max val increment
957;0.564816570544042;0.08459977939749473;0.7717717717717718;0.9445277361319341;Max val increment;Max val increment
958;0.6235439722703325;0.21976761194675998;0.0;1.0;Max val increment;Max val increment
959;0.5477138651597449;0.05715823994801961;0.93993993993994;0.9130434782608695;Max val increment;Max val increment
960;0.558567837483785;0.1160498902364699;0.5495495495495496;0.9865067466266867;Max val increment;Max val increment
961;0.46944047391682375;0.07127026073448628;0.9819819819819819;0.9760119940029985;Max val increment;Max val increment
962;0.5648527298121554;0.06114613335313604;0.9129129129129129;0.9310344827586207;Max val increment;Max val increment
963;0.579908231695127;0.1277151936975564;0.7147147147147147;0.9355322338830585;Max val increment;Max val increment
964;0.6378409465270026;0.22381163083392136;0.0;1.0;Max val increment;Max val increment
965;0.560091848056491;0.10932538376396214;0.6906906906906907;0.9505247376311844;Max val increment;Max val increment
966;0.5639074280189049;0.13507402200494859;0.0;1.0;Max val increment;Max val increment
967;0.4034025219328823;0.006838742957604151;1.0;0.9895052473763118;Max val increment;Max val increment
968;0.560375407601388;0.08911621963122635;0.8468468468468469;0.889055472263868;Max val increment;Max val increment
969;0.494104367906598;0.030739297826099757;0.9309309309309309;0.9760119940029985;Max val increment;Max val increment
970;0.46014141437564826;0.01787382240119653;0.987987987987988;0.9730134932533733;Max val increment;Max val increment
971;0.5857735829377496;0.12246806926234866;0.6066066066066066;0.9160419790104948;Max val increment;Max val increment
972;0.5565691410480311;0.05869280252405491;0.9519519519519519;0.9115442278860569;Max val increment;Max val increment
973;0.5656681648333282;0.06274134595091896;0.8888888888888888;0.9310344827586207;Max val increment;Max val increment
974;0.6448869318468017;0.2010100454367914;0.0;1.0;Max val increment;Max val increment
975;0.504310432999657;0.0506142681725887;0.972972972972973;0.9205397301349325;Max val increment;Max val increment
976;0.4072114279089099;0.004242791577453704;0.996996996996997;0.992503748125937;Max val increment;Max val increment
977;0.5267111935419032;0.09324708211801123;0.933933933933934;0.9310344827586207;Max val increment;Max val increment
978;0.5794775903365484;0.1042263280613357;0.8948948948948949;0.8935532233883059;Max val increment;Max val increment
979;0.49957683586231916;0.042457774225010285;0.972972972972973;0.9310344827586207;Max val increment;Max val increment
980;0.6465644772300053;0.2231669637236442;0.0;1.0;Max val increment;Max val increment
981;0.6088419426023555;0.17782053430480074;0.6846846846846847;0.7616191904047976;Max val increment;Max val increment
982;0.40102325343661566;0.004813659611969067;1.0;0.9910044977511244;Max val increment;Max val increment
983;0.5219032642605608;0.0765229988637144;0.7597597597597597;0.9505247376311844;Max val increment;Max val increment
984;0.6496408066575992;0.22246525532263792;0.0;1.0;Max val increment;Max val increment
985;0.6316454234605465;0.18494786171191943;0.04804804804804805;0.9895052473763118;Max val increment;Max val increment
986;0.579514810074024;0.10795065404962986;0.9309309309309309;0.8425787106446777;Max val increment;Max val increment
987;0.42629798559032905;0.016300881278799487;0.996996996996997;0.9685157421289355;Max val increment;Max val increment
988;0.5235455974153994;0.0671239080157144;0.8348348348348348;0.95952023988006;Max val increment;Max val increment
989;0.5592098417881632;0.1422538855445805;0.5045045045045045;0.9115442278860569;Max val increment;Max val increment
990;0.5253724797374391;0.03979564267330993;0.9579579579579579;0.9430284857571214;Max val increment;Max val increment
991;0.560173418248253;0.21400614529172976;0.0;1.0;Max val increment;Max val increment
992;0.5894480048750097;0.11066644651690541;0.7477477477477478;0.8950524737631185;Max val increment;Max val increment
993;0.4966724935659823;0.06509929125035639;0.8618618618618619;0.9535232383808095;Max val increment;Max val increment
994;0.4934115906632702;0.044460478683240455;0.990990990990991;0.9220389805097451;Max val increment;Max val increment
995;0.5119580943577156;0.042326916873140705;0.990990990990991;0.9295352323838081;Max val increment;Max val increment
996;0.6477336050997583;0.21840934582540683;0.0;1.0;Max val increment;Max val increment
997;0.5415529734430138;0.08255145109322604;0.7837837837837838;0.9505247376311844;Max val increment;Max val increment
998;0.5903467066587152;0.10806767173571166;0.6606606606606606;0.9190404797601199;Max val increment;Max val increment
999;0.5074611385504311;0.027517955132799296;0.9819819819819819;0.95952023988006;Max val increment;Max val increment
